timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1558849174406,0,ProcessCpuLoad,,0.1222121058374629,,,true,,0,0,0,0,0,0,0
1558849174407,0,ThreadCount,,95.0,,,true,,0,0,0,0,0,0,0
1558849174407,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849174408,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849174408,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849174409,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849175414,0,HeapMemoryUsed,,4.3265744E7,,,true,,0,0,0,0,0,0,0
1558849175415,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849175416,0,ProcessCpuLoad,,0.1203077853034004,,,true,,0,0,0,0,0,0,0
1558849175416,0,ThreadCount,,101.0,,,true,,0,0,0,0,0,0,0
1558849175416,0,Scavenge CollectionCount,,1.0,,,true,,0,0,0,0,0,0,0
1558849175416,0,Scavenge CollectionTime,,8.0,,,true,,0,0,0,0,0,0,0
1558849175417,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849175417,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849176424,0,HeapMemoryUsed,,1.16833776E8,,,true,,0,0,0,0,0,0,0
1558849176425,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849176426,0,ProcessCpuLoad,,0.08735632354571514,,,true,,0,0,0,0,0,0,0
1558849176426,0,ThreadCount,,101.0,,,true,,0,0,0,0,0,0,0
1558849176427,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849176427,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849176427,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849176428,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849177434,0,HeapMemoryUsed,,1.97317784E8,,,true,,0,0,0,0,0,0,0
