timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1558849377140,0,Scavenge CollectionTime,,8.0,,,true,,0,0,0,0,0,0,0
1558849377140,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849377141,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849378144,0,HeapMemoryUsed,,9.3703048E7,,,true,,0,0,0,0,0,0,0
1558849378145,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849378145,0,ProcessCpuLoad,,0.052791057046346054,,,true,,0,0,0,0,0,0,0
1558849378145,0,ThreadCount,,114.0,,,true,,0,0,0,0,0,0,0
1558849378146,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849378146,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849378146,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849378147,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849379152,0,HeapMemoryUsed,,1.41310336E8,,,true,,0,0,0,0,0,0,0
1558849379153,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849379153,0,ProcessCpuLoad,,0.04353249934519132,,,true,,0,0,0,0,0,0,0
1558849379153,0,ThreadCount,,118.0,,,true,,0,0,0,0,0,0,0
1558849379154,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849379154,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849379154,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849379155,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849380160,0,HeapMemoryUsed,,1.81994976E8,,,true,,0,0,0,0,0,0,0
1558849380160,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849380161,0,ProcessCpuLoad,,0.041104674242048334,,,true,,0,0,0,0,0,0,0
1558849380161,0,ThreadCount,,118.0,,,true,,0,0,0,0,0,0,0
1558849380161,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849380162,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849380162,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849380163,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849381167,0,HeapMemoryUsed,,2.187754E8,,,true,,0,0,0,0,0,0,0
1558849381168,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849381168,0,ProcessCpuLoad,,0.04063794484608382,,,true,,0,0,0,0,0,0,0
1558849381168,0,ThreadCount,,118.0,,,true,,0,0,0,0,0,0,0
1558849381169,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849381170,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849381170,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849381170,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849382177,0,HeapMemoryUsed,,2.65799304E8,,,true,,0,0,0,0,0,0,0
1558849382178,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849382178,0,ProcessCpuLoad,,0.04485953048817906,,,true,,0,0,0,0,0,0,0
1558849382179,0,ThreadCount,,134.0,,,true,,0,0,0,0,0,0,0
1558849382179,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849382180,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849382180,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849382180,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849383186,0,HeapMemoryUsed,,3.03909552E8,,,true,,0,0,0,0,0,0,0
1558849383186,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849383187,0,ProcessCpuLoad,,0.04234821077935524,,,true,,0,0,0,0,0,0,0
1558849383187,0,ThreadCount,,138.0,,,true,,0,0,0,0,0,0,0
1558849383187,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849383188,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849383188,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849383188,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849384194,0,HeapMemoryUsed,,3.46494848E8,,,true,,0,0,0,0,0,0,0
1558849384195,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849384196,0,ProcessCpuLoad,,0.04355132020333392,,,true,,0,0,0,0,0,0,0
1558849384196,0,ThreadCount,,138.0,,,true,,0,0,0,0,0,0,0
1558849384196,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849384197,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849384197,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849384197,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849385200,0,HeapMemoryUsed,,3.84107016E8,,,true,,0,0,0,0,0,0,0
1558849385201,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849385201,0,ProcessCpuLoad,,0.04035901584245843,,,true,,0,0,0,0,0,0,0
1558849385202,0,ThreadCount,,138.0,,,true,,0,0,0,0,0,0,0
1558849385202,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849385202,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849385203,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849385203,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849386208,0,HeapMemoryUsed,,9.7011016E7,,,true,,0,0,0,0,0,0,0
1558849386209,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849386209,0,ProcessCpuLoad,,0.05310516284450548,,,true,,0,0,0,0,0,0,0
1558849386209,0,ThreadCount,,155.0,,,true,,0,0,0,0,0,0,0
1558849386210,0,Scavenge CollectionCount,,1.0,,,true,,0,0,0,0,0,0,0
1558849386210,0,Scavenge CollectionTime,,10.0,,,true,,0,0,0,0,0,0,0
1558849386211,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849386211,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849387216,0,HeapMemoryUsed,,1.32454152E8,,,true,,0,0,0,0,0,0,0
1558849387216,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849387217,0,ProcessCpuLoad,,0.04180128178405601,,,true,,0,0,0,0,0,0,0
1558849387217,0,ThreadCount,,158.0,,,true,,0,0,0,0,0,0,0
1558849387217,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849387218,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849387218,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849387218,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849388224,0,HeapMemoryUsed,,1.81940232E8,,,true,,0,0,0,0,0,0,0
1558849388225,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849388226,0,ProcessCpuLoad,,0.04213258785942492,,,true,,0,0,0,0,0,0,0
1558849388226,0,ThreadCount,,158.0,,,true,,0,0,0,0,0,0,0
1558849388226,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849388227,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849388227,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849388228,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849389233,0,HeapMemoryUsed,,2.17454024E8,,,true,,0,0,0,0,0,0,0
1558849389234,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849389235,0,ProcessCpuLoad,,0.042444169005038196,,,true,,0,0,0,0,0,0,0
1558849389235,0,ThreadCount,,158.0,,,true,,0,0,0,0,0,0,0
1558849389235,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849389236,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849389236,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849389236,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849390243,0,HeapMemoryUsed,,2.55554648E8,,,true,,0,0,0,0,0,0,0
1558849390244,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849390245,0,ProcessCpuLoad,,0.046523138970470286,,,true,,0,0,0,0,0,0,0
1558849390245,0,ThreadCount,,176.0,,,true,,0,0,0,0,0,0,0
1558849390245,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849390246,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849390246,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849390246,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849391252,0,HeapMemoryUsed,,3.09531096E8,,,true,,0,0,0,0,0,0,0
1558849391252,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849391253,0,ProcessCpuLoad,,0.042096480206429504,,,true,,0,0,0,0,0,0,0
1558849391253,0,ThreadCount,,178.0,,,true,,0,0,0,0,0,0,0
1558849391253,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849391254,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849391254,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849391254,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849392259,0,HeapMemoryUsed,,3.4499604E8,,,true,,0,0,0,0,0,0,0
1558849392259,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849392260,0,ProcessCpuLoad,,0.040869849597622486,,,true,,0,0,0,0,0,0,0
1558849392260,0,ThreadCount,,178.0,,,true,,0,0,0,0,0,0,0
1558849392260,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849392261,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849392261,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849392261,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849393266,0,HeapMemoryUsed,,3.82146232E8,,,true,,0,0,0,0,0,0,0
1558849393300,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849393302,0,ProcessCpuLoad,,0.036663986752423924,,,true,,0,0,0,0,0,0,0
