timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1558849744519,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849744520,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849744520,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849744521,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849745526,0,HeapMemoryUsed,,1.07191084E9,,,true,,0,0,0,0,0,0,0
1558849745527,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849745527,0,ProcessCpuLoad,,0.4823514627924569,,,true,,0,0,0,0,0,0,0
1558849745528,0,ThreadCount,,110.0,,,true,,0,0,0,0,0,0,0
1558849745528,0,Scavenge CollectionCount,,1.0,,,true,,0,0,0,0,0,0,0
1558849745528,0,Scavenge CollectionTime,,106.0,,,true,,0,0,0,0,0,0,0
1558849745529,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849745529,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849746534,0,HeapMemoryUsed,,6.92163344E8,,,true,,0,0,0,0,0,0,0
1558849746536,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849746537,0,ProcessCpuLoad,,0.4664821744178674,,,true,,0,0,0,0,0,0,0
1558849746537,0,ThreadCount,,110.0,,,true,,0,0,0,0,0,0,0
1558849746538,0,Scavenge CollectionCount,,1.0,,,true,,0,0,0,0,0,0,0
1558849746538,0,Scavenge CollectionTime,,130.0,,,true,,0,0,0,0,0,0,0
1558849746539,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849746539,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849747545,0,HeapMemoryUsed,,1.432354376E9,,,true,,0,0,0,0,0,0,0
1558849747546,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849747548,0,ProcessCpuLoad,,0.4891566694099772,,,true,,0,0,0,0,0,0,0
1558849747549,0,ThreadCount,,125.0,,,true,,0,0,0,0,0,0,0
1558849747550,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849747550,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849747551,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849747551,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849748557,0,HeapMemoryUsed,,1.097731568E9,,,true,,0,0,0,0,0,0,0
1558849748558,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849748558,0,ProcessCpuLoad,,0.4961512396367162,,,true,,0,0,0,0,0,0,0
1558849748559,0,ThreadCount,,133.0,,,true,,0,0,0,0,0,0,0
1558849748559,0,Scavenge CollectionCount,,1.0,,,true,,0,0,0,0,0,0,0
1558849748560,0,Scavenge CollectionTime,,73.0,,,true,,0,0,0,0,0,0,0
1558849748560,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849748560,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849749566,0,HeapMemoryUsed,,1.883754096E9,,,true,,0,0,0,0,0,0,0
1558849749567,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849749568,0,ProcessCpuLoad,,0.49269506736231794,,,true,,0,0,0,0,0,0,0
1558849749568,0,ThreadCount,,133.0,,,true,,0,0,0,0,0,0,0
1558849749568,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849749569,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849749569,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849749570,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849750574,0,HeapMemoryUsed,,1.251096456E9,,,true,,0,0,0,0,0,0,0
1558849750575,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849750576,0,ProcessCpuLoad,,0.5113121795959349,,,true,,0,0,0,0,0,0,0
1558849750576,0,ThreadCount,,135.0,,,true,,0,0,0,0,0,0,0
1558849750576,0,Scavenge CollectionCount,,1.0,,,true,,0,0,0,0,0,0,0
1558849750577,0,Scavenge CollectionTime,,127.0,,,true,,0,0,0,0,0,0,0
1558849750577,0,MarkSweep CollectionCount,,1.0,,,true,,0,0,0,0,0,0,0
1558849750577,0,MarkSweep CollectionTime,,239.0,,,true,,0,0,0,0,0,0,0
1558849751583,0,HeapMemoryUsed,,1.95438832E9,,,true,,0,0,0,0,0,0,0
1558849751584,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849751584,0,ProcessCpuLoad,,0.47958210340427176,,,true,,0,0,0,0,0,0,0
1558849751584,0,ThreadCount,,139.0,,,true,,0,0,0,0,0,0,0
1558849751585,0,Scavenge CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849751585,0,Scavenge CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849751585,0,MarkSweep CollectionCount,,0.0,,,true,,0,0,0,0,0,0,0
1558849751586,0,MarkSweep CollectionTime,,0.0,,,true,,0,0,0,0,0,0,0
1558849752588,0,HeapMemoryUsed,,1.584278224E9,,,true,,0,0,0,0,0,0,0
1558849752589,0,HeapMemoryMax,,3.817865216E9,,,true,,0,0,0,0,0,0,0
1558849752589,0,ProcessCpuLoad,,0.48960868609114955,,,true,,0,0,0,0,0,0,0
